prov,depto,fecha_min,confirmados,confirmados_14,casos_posibles,casos_posibles_14,fallecidos,fallecidos_14
22,91,2021-05-24,4,100,7,323,0,0
22,98,2021-05-24,20,210,49,784,1,4
22,105,2021-05-24,11,131,17,282,1,3
22,112,2021-05-24,1,33,10,116,0,0
22,119,2021-05-24,0,107,1,171,1,5
22,126,2021-05-24,16,129,31,407,0,4
22,133,2021-05-24,6,139,11,387,0,1
22,140,2021-05-24,492,4199,949,11867,7,39
22,147,2021-05-24,1,31,3,125,0,0
22,154,2021-05-24,2,67,8,230,0,0
22,161,2021-05-24,1,11,1,31,0,1
22,168,2021-05-24,3,54,8,173,0,3
26,0,2021-05-24,1,5,1,14,0,0
26,7,2021-05-24,82,777,189,1951,0,6
26,14,2021-05-24,37,346,50,562,0,2
26,21,2021-05-24,177,2034,282,4016,0,12
26,28,2021-05-24,1,18,1,26,0,0
26,35,2021-05-24,28,345,60,819,0,6
26,42,2021-05-24,5,39,9,108,1,1
26,49,2021-05-24,0,3,0,3,0,0
26,56,2021-05-24,0,13,1,36,0,0
26,63,2021-05-24,0,0,0,1,0,0
26,70,2021-05-24,0,2,0,11,0,0
26,77,2021-05-24,49,555,100,1545,0,4
26,84,2021-05-24,7,77,13,143,0,1
26,91,2021-05-24,30,311,42,488,0,1
26,98,2021-05-24,15,102,17,127,0,2
26,105,2021-05-24,0,2,0,6,0,0
30,0,2021-05-24,0,9,2,21,0,0
30,8,2021-05-24,70,934,94,1221,1,19
30,15,2021-05-24,170,2208,224,3076,0,18
30,21,2021-05-24,45,555,66,852,1,4
30,28,2021-05-24,36,474,56,731,0,5
30,35,2021-05-24,25,178,35,278,2,5
30,42,2021-05-24,2,39,2,80,0,0
30,49,2021-05-24,57,517,81,859,2,11
30,56,2021-05-24,121,1483,157,2117,1,19
30,63,2021-05-24,12,129,16,194,0,6
30,70,2021-05-24,63,674,87,925,1,9
30,77,2021-05-24,35,349,58,579,1,13
30,84,2021-05-24,276,3030,391,5085,4,40
30,88,2021-05-24,54,323,61,401,0,4
30,91,2021-05-24,23,269,29,397,0,2
30,98,2021-05-24,68,967,96,1336,4,8
30,105,2021-05-24,17,227,30,406,2,5
30,113,2021-05-24,43,527,51,653,1,1
34,0,2021-05-24,0,31,3,84,0,0
34,7,2021-05-24,3,226,65,947,0,4
34,14,2021-05-24,568,13001,1983,34184,6,134
34,21,2021-05-24,21,524,96,6139,0,2
34,28,2021-05-24,15,257,141,1473,1,6
34,35,2021-05-24,52,1039,526,5943,0,13
34,42,2021-05-24,71,497,98,1024,0,1
34,49,2021-05-24,64,1989,662,8287,1,26
34,56,2021-05-24,50,875,453,5664,1,6
34,63,2021-05-24,11,80,124,508,0,1
38,0,2021-05-24,1,3,5,104,0,0
38,7,2021-05-24,1,15,4,67,0,0
38,14,2021-05-24,18,149,47,715,0,2
38,21,2021-05-24,80,804,262,3545,1,12
38,28,2021-05-24,2,45,9,194,0,1
38,35,2021-05-24,2,59,22,453,0,3
38,42,2021-05-24,9,228,34,878,0,0
38,49,2021-05-24,0,0,0,7,0,0
38,56,2021-05-24,0,16,2,61,0,0
38,63,2021-05-24,16,109,41,440,0,1
38,70,2021-05-24,0,11,4,75,0,0
38,77,2021-05-24,0,8,0,14,0,0
38,84,2021-05-24,2,22,6,46,0,0
38,94,2021-05-24,3,41,12,120,0,2
38,98,2021-05-24,0,13,0,28,0,0
38,105,2021-05-24,0,17,0,21,0,0
38,112,2021-05-24,3,37,3,78,0,1
42,0,2021-05-24,0,4,0,11,0,0
42,7,2021-05-24,20,302,34,522,0,4
42,14,2021-05-24,2,32,3,75,0,3
42,21,2021-05-24,217,3426,451,7210,2,22
42,28,2021-05-24,17,239,39,439,1,1
42,35,2021-05-24,31,469,61,839,0,7
42,42,2021-05-24,1,3,2,10,0,0
42,49,2021-05-24,2,48,2,82,0,1
42,56,2021-05-24,20,215,35,478,1,6
42,63,2021-05-24,2,23,2,43,0,1
42,70,2021-05-24,7,141,15,249,0,0
42,77,2021-05-24,10,157,20,300,0,1
42,84,2021-05-24,2,2,3,3,0,0
42,91,2021-05-24,1,18,1,76,0,0
42,98,2021-05-24,40,308,63,565,0,2
42,105,2021-05-24,91,1813,266,4027,5,32
42,112,2021-05-24,22,304,33,561,1,3
42,119,2021-05-24,10,237,29,646,1,2
42,126,2021-05-24,16,126,23,266,0,1
42,133,2021-05-24,22,459,41,1261,1,8
42,140,2021-05-24,34,635,61,1161,0,1
42,147,2021-05-24,19,196,24,380,0,0
42,154,2021-05-24,11,182,39,577,0,1
46,0,2021-05-24,0,1,0,9,0,0
46,7,2021-05-24,7,227,28,489,0,4
46,14,2021-05-24,26,497,103,2377,2,8
46,21,2021-05-24,4,62,7,96,0,0
46,28,2021-05-24,12,148,20,363,0,0
46,35,2021-05-24,2,71,6,226,0,2
46,42,2021-05-24,37,336,56,604,1,4
46,49,2021-05-24,0,33,14,125,0,0
46,56,2021-05-24,3,24,24,121,0,2
46,63,2021-05-24,6,48,6,95,0,2
46,70,2021-05-24,1,39,2,115,0,0
46,77,2021-05-24,10,34,10,76,0,0
46,84,2021-05-24,3,67,3,150,0,0
46,91,2021-05-24,4,40,5,198,0,1
46,98,2021-05-24,3,25,13,75,0,0
46,105,2021-05-24,2,43,3,59,0,2
46,112,2021-05-24,11,88,24,275,0,1
46,119,2021-05-24,7,16,8,84,0,0
46,126,2021-05-24,3,15,10,59,0,0
50,0,2021-05-24,3,24,7,124,0,1
50,7,2021-05-24,34,551,99,1803,2,27
50,14,2021-05-24,9,273,29,703,0,26
50,21,2021-05-24,55,1131,159,3223,3,38
50,28,2021-05-24,67,1458,164,3902,1,50
50,35,2021-05-24,18,299,33,640,0,7
50,42,2021-05-24,2,64,4,124,0,1
50,49,2021-05-24,34,1062,102,3102,4,39
50,56,2021-05-24,12,223,22,529,0,5
50,63,2021-05-24,51,917,121,2182,0,16
50,70,2021-05-24,61,916,139,2640,0,31
50,77,2021-05-24,15,294,22,578,0,5
50,84,2021-05-24,35,482,67,997,1,10
50,91,2021-05-24,19,283,33,551,1,7
50,98,2021-05-24,59,747,118,1662,1,21
50,105,2021-05-24,120,1965,367,4812,7,74
50,112,2021-05-24,4,167,4,388,0,2
50,119,2021-05-24,33,697,43,1154,2,17
50,126,2021-05-24,32,424,48,769,1,6
54,0,2021-05-24,1,3,1,7,0,0
54,7,2021-05-24,3,45,4,132,0,2
54,14,2021-05-24,9,99,9,138,1,6
54,21,2021-05-24,3,26,7,73,0,0
54,28,2021-05-24,54,561,123,1459,1,6
54,35,2021-05-24,0,2,0,13,0,0
54,42,2021-05-24,6,263,19,508,1,6
54,49,2021-05-24,1,68,2,97,0,3
54,56,2021-05-24,41,168,42,222,0,1
54,63,2021-05-24,10,233,20,703,0,6
54,70,2021-05-24,4,43,7,79,0,0
54,77,2021-05-24,9,95,13,168,0,2
54,84,2021-05-24,1,102,3,209,0,1
54,91,2021-05-24,50,215,58,330,1,5
54,98,2021-05-24,8,90,10,181,0,2
54,105,2021-05-24,0,23,1,62,0,2
54,112,2021-05-24,19,67,19,89,0,1
54,119,2021-05-24,2,36,3,57,0,0
58,0,2021-05-24,1,14,1,20,0,0
58,7,2021-05-24,3,65,7,139,0,2
58,14,2021-05-24,21,261,23,350,1,2
58,21,2021-05-24,0,24,0,40,0,0
58,28,2021-05-24,2,27,4,60,0,1
58,35,2021-05-24,443,6616,695,9654,10,67
58,42,2021-05-24,44,676,52,811,0,0
58,49,2021-05-24,22,191,34,304,0,1
58,56,2021-05-24,48,549,89,1101,1,11
58,63,2021-05-24,4,111,4,158,0,6
58,70,2021-05-24,17,303,33,459,2,7
58,77,2021-05-24,28,407,35,538,1,4
58,84,2021-05-24,14,115,17,132,0,0
58,91,2021-05-24,33,695,55,898,0,4
58,98,2021-05-24,1,24,3,65,1,2
58,105,2021-05-24,15,261,19,329,0,9
58,112,2021-05-24,43,625,68,1077,0,22
62,0,2021-05-24,1,3,1,14,0,0
62,7,2021-05-24,94,1125,173,2038,3,10
62,14,2021-05-24,26,333,44,616,0,1
62,21,2021-05-24,95,1360,147,2687,3,43
62,28,2021-05-24,3,65,5,133,0,3
62,35,2021-05-24,0,14,2,33,0,0
62,42,2021-05-24,244,3296,402,6233,4,48
62,49,2021-05-24,1,21,2,33,0,0
62,56,2021-05-24,2,2,2,6,0,1
62,63,2021-05-24,11,182,22,351,0,2
62,70,2021-05-24,5,97,8,164,0,2
62,77,2021-05-24,34,441,71,1009,0,9
62,84,2021-05-24,2,92,2,126,0,1
62,91,2021-05-24,10,194,15,326,0,0
66,0,2021-05-24,0,4,2,29,0,0
66,7,2021-05-24,10,133,23,313,0,1
66,14,2021-05-24,11,53,17,108,1,1
66,21,2021-05-24,10,95,12,155,0,0
66,28,2021-05-24,229,2953,599,7727,5,38
66,35,2021-05-24,15,245,30,499,0,3
66,42,2021-05-24,11,196,18,324,0,3
66,49,2021-05-24,5,141,13,323,0,3
66,56,2021-05-24,12,185,50,821,0,1
66,63,2021-05-24,1,24,2,43,0,1
66,70,2021-05-24,15,58,28,142,0,1
66,77,2021-05-24,14,124,32,309,0,0
66,84,2021-05-24,2,90,6,154,0,0
66,91,2021-05-24,0,3,0,10,0,0
66,98,2021-05-24,11,82,12,161,0,1
66,105,2021-05-24,1,25,2,59,0,0
66,112,2021-05-24,33,504,54,809,0,8
66,119,2021-05-24,1,22,1,54,0,0
66,126,2021-05-24,14,208,61,944,1,2
66,133,2021-05-24,3,46,12,189,0,0
66,140,2021-05-24,13,445,19,557,1,17
66,147,2021-05-24,39,214,60,432,1,8
66,154,2021-05-24,9,53,10,98,0,0
66,161,2021-05-24,3,54,3,71,0,0
70,0,2021-05-24,0,8,2,28,0,0
70,7,2021-05-24,16,218,33,553,0,2
70,14,2021-05-24,4,43,13,218,0,0
70,21,2021-05-24,3,65,14,208,0,0
70,28,2021-05-24,96,1195,239,3761,1,12
70,35,2021-05-24,2,216,8,644,0,1
70,42,2021-05-24,106,1030,222,2744,2,12
70,49,2021-05-24,3,110,3,256,0,0
70,56,2021-05-24,6,196,10,342,1,4
70,63,2021-05-24,8,75,20,225,0,1
70,70,2021-05-24,52,618,95,1730,1,7
70,77,2021-05-24,81,1254,163,3585,1,15
70,84,2021-05-24,84,991,242,3312,1,5
70,91,2021-05-24,9,162,14,371,0,1
70,98,2021-05-24,29,565,79,1725,1,10
70,105,2021-05-24,16,136,21,298,0,4
70,112,2021-05-24,4,26,5,58,1,1
70,119,2021-05-24,2,65,7,197,0,1
70,126,2021-05-24,1,128,4,287,0,2
70,133,2021-05-24,2,28,3,69,0,2
74,0,2021-05-24,0,3,0,10,0,0
74,7,2021-05-24,37,188,80,659,1,5
74,14,2021-05-24,2,26,5,112,0,2
74,21,2021-05-24,12,86,39,349,0,4
74,28,2021-05-24,8,85,15,346,0,6
74,35,2021-05-24,167,1606,469,4769,3,53
74,42,2021-05-24,9,153,19,387,0,9
74,49,2021-05-24,33,294,81,902,0,7
74,56,2021-05-24,127,1788,355,5965,3,64
74,63,2021-05-24,0,15,2,82,0,0
78,0,2021-05-24,0,5,0,14,0,0
78,7,2021-05-24,4,336,13,621,0,4
78,14,2021-05-24,63,852,246,2995,1,9
78,21,2021-05-24,116,1472,258,3628,2,20
78,28,2021-05-24,8,179,44,625,2,6
78,35,2021-05-24,8,96,95,895,0,1
78,42,2021-05-24,4,115,30,391,0,0
78,49,2021-05-24,3,142,27,315,0,0
82,0,2021-05-24,0,6,0,33,0,0
82,7,2021-05-24,30,476,46,850,1,2
82,14,2021-05-24,70,706,86,1373,2,16
82,21,2021-05-24,237,2553,385,4299,5,49
82,28,2021-05-24,20,438,56,1005,3,15
82,35,2021-05-24,16,147,35,310,0,1
82,42,2021-05-24,163,1566,228,3132,1,22
82,49,2021-05-24,121,1449,196,2418,2,16
82,56,2021-05-24,40,732,62,1192,1,3
82,63,2021-05-24,477,6560,848,11433,6,82
82,70,2021-05-24,135,1876,219,3318,4,26
82,77,2021-05-24,79,407,164,982,2,9
82,84,2021-05-24,1184,16513,1972,31398,11,171
82,91,2021-05-24,75,931,145,1830,3,14
82,98,2021-05-24,8,179,9,364,0,2
82,105,2021-05-24,66,915,104,1604,0,10
82,112,2021-05-24,32,518,65,910,0,7
82,119,2021-05-24,120,1918,186,3717,2,13
82,126,2021-05-24,50,922,92,1472,0,14
82,133,2021-05-24,32,239,73,547,1,6
86,0,2021-05-24,1,6,2,15,0,0
86,7,2021-05-24,2,39,3,53,0,0
86,14,2021-05-24,2,43,3,73,0,1
86,21,2021-05-24,2,61,5,108,2,2
86,28,2021-05-24,2,80,4,109,0,3
86,35,2021-05-24,97,1490,149,2256,3,14
86,42,2021-05-24,2,61,3,105,0,1
86,49,2021-05-24,322,4337,448,6813,2,28
86,56,2021-05-24,0,25,3,66,0,2
86,63,2021-05-24,8,72,32,493,1,2
86,70,2021-05-24,1,53,3,88,0,1
86,77,2021-05-24,13,84,49,404,1,3
86,84,2021-05-24,2,25,2,54,0,0
86,91,2021-05-24,1,61,6,147,1,1
86,98,2021-05-24,2,32,4,57,0,1
86,105,2021-05-24,3,30,9,195,0,1
86,112,2021-05-24,0,1,0,2,0,0
86,119,2021-05-24,8,71,18,211,0,0
86,126,2021-05-24,3,92,5,174,0,3
86,133,2021-05-24,3,40,5,92,0,4
86,140,2021-05-24,1,18,4,46,0,2
86,147,2021-05-24,49,489,57,714,2,21
86,154,2021-05-24,6,55,6,69,0,1
86,161,2021-05-24,11,170,15,371,1,4
86,168,2021-05-24,11,71,26,189,0,0
86,175,2021-05-24,1,16,1,44,0,2
86,182,2021-05-24,0,4,1,12,1,1
86,189,2021-05-24,0,28,3,70,0,1
90,0,2021-05-24,3,36,10,193,0,0
90,7,2021-05-24,27,436,45,1165,2,12
90,14,2021-05-24,65,1535,199,4791,1,25
90,21,2021-05-24,97,881,182,1988,1,12
90,28,2021-05-24,2,132,6,434,0,2
90,35,2021-05-24,9,101,22,268,0,0
90,42,2021-05-24,4,267,7,539,0,3
90,49,2021-05-24,2,97,5,281,2,2
90,56,2021-05-24,12,417,27,1159,0,1
90,63,2021-05-24,45,516,115,1595,1,3
90,70,2021-05-24,21,533,128,1618,2,6
90,77,2021-05-24,22,372,52,1063,3,10
90,84,2021-05-24,151,3514,478,13620,5,56
90,91,2021-05-24,1,230,16,511,1,3
90,98,2021-05-24,8,136,27,377,0,8
90,105,2021-05-24,58,932,171,3377,0,9
90,112,2021-05-24,6,165,15,427,0,2
90,119,2021-05-24,30,566,119,2348,0,12
94,0,2021-05-24,0,11,3,54,0,0
94,7,2021-05-24,40,439,125,1592,0,12
94,14,2021-05-24,22,623,59,1326,0,4
2,0,2021-05-25,1247,17555,8275,77293,29,402
2,1,2021-05-25,94,1250,395,4440,1,21
2,2,2021-05-25,72,952,386,4060,2,15
2,3,2021-05-25,105,1427,437,4467,3,26
2,4,2021-05-25,123,1682,491,5477,0,23
2,5,2021-05-25,84,1243,461,4376,1,16
2,6,2021-05-25,100,1194,537,4602,2,17
2,7,2021-05-25,105,1329,493,4841,7,32
2,8,2021-05-25,106,1158,388,3699,1,27
2,9,2021-05-25,73,923,298,3107,1,13
2,10,2021-05-25,79,938,394,3442,0,24
2,11,2021-05-25,83,932,346,3520,1,11
2,12,2021-05-25,86,1155,497,4763,4,21
2,13,2021-05-25,127,1550,722,6821,0,29
2,14,2021-05-25,91,1385,594,6063,3,24
2,15,2021-05-25,77,1244,452,4481,2,15
6,0,2021-05-25,38,476,83,1110,1,10
6,7,2021-05-25,12,235,29,415,0,2
6,14,2021-05-25,9,127,21,289,0,4
6,21,2021-05-25,22,204,32,376,0,4
6,28,2021-05-25,296,4707,700,10297,13,151
6,35,2021-05-25,224,3064,678,7965,11,83
6,42,2021-05-25,12,340,55,948,0,4
6,49,2021-05-25,35,548,73,1297,1,14
6,56,2021-05-25,303,3589,540,5709,6,63
6,63,2021-05-25,99,1118,163,1899,0,11
6,70,2021-05-25,34,212,63,518,2,8
6,77,2021-05-25,19,254,25,464,1,4
6,84,2021-05-25,2,88,2,201,0,3
6,91,2021-05-25,168,2868,375,5979,4,76
6,98,2021-05-25,45,582,91,1296,1,21
6,105,2021-05-25,74,1103,196,2753,1,31
6,112,2021-05-25,43,543,82,1279,2,15
6,119,2021-05-25,12,304,21,461,0,5
6,126,2021-05-25,90,1298,140,2185,2,32
6,134,2021-05-25,36,576,83,1107,0,12
6,140,2021-05-25,8,115,15,228,0,2
6,147,2021-05-25,2,340,26,675,1,8
6,154,2021-05-25,24,322,37,453,0,4
6,161,2021-05-25,7,159,20,332,0,3
6,168,2021-05-25,4,39,8,76,0,0
6,175,2021-05-25,13,286,28,512,0,4
6,182,2021-05-25,43,445,62,772,3,20
6,189,2021-05-25,22,233,36,336,0,5
6,196,2021-05-25,10,122,23,306,0,3
6,203,2021-05-25,46,653,73,1168,0,8
6,210,2021-05-25,62,760,84,1199,0,20
6,217,2021-05-25,22,402,27,692,2,7
6,224,2021-05-25,83,1563,128,2397,3,22
6,231,2021-05-25,15,220,39,430,0,4
6,238,2021-05-25,11,182,24,313,1,9
6,245,2021-05-25,54,654,83,1094,3,11
6,252,2021-05-25,182,2433,373,4894,7,70
6,260,2021-05-25,188,3268,456,7158,5,78
6,266,2021-05-25,29,336,55,694,0,1
6,270,2021-05-25,78,1442,200,3319,4,40
6,274,2021-05-25,200,3286,508,7257,8,93
6,277,2021-05-25,17,242,25,383,0,3
6,280,2021-05-25,35,441,62,845,1,7
6,287,2021-05-25,9,163,16,357,0,1
6,294,2021-05-25,11,97,24,356,0,0
6,301,2021-05-25,20,186,34,343,0,2
6,308,2021-05-25,0,31,2,55,0,1
6,315,2021-05-25,11,233,33,508,0,2
6,322,2021-05-25,6,61,11,144,0,1
6,329,2021-05-25,16,212,22,346,0,2
6,336,2021-05-25,4,37,6,66,0,0
6,343,2021-05-25,9,147,15,238,0,0
6,351,2021-05-25,10,144,23,308,0,2
6,357,2021-05-25,322,5912,616,11028,19,148
6,364,2021-05-25,90,1335,167,2293,0,11
6,371,2021-05-25,248,3901,592,9403,9,104
6,385,2021-05-25,19,244,36,442,1,5
6,392,2021-05-25,15,387,23,554,2,19
6,399,2021-05-25,18,295,24,362,2,5
6,406,2021-05-25,6,100,13,216,0,1
6,408,2021-05-25,76,1685,227,4000,3,48
6,410,2021-05-25,80,1589,180,3434,0,28
6,412,2021-05-25,235,2976,501,5995,3,58
6,413,2021-05-25,109,1626,166,2698,4,34
6,420,2021-05-25,60,903,124,2006,1,14
6,427,2021-05-25,804,11898,1987,28822,24,296
6,434,2021-05-25,254,4285,745,10547,9,104
6,441,2021-05-25,317,5127,645,10417,8,225
6,448,2021-05-25,4,120,15,246,1,1
6,455,2021-05-25,18,304,26,467,0,8
6,462,2021-05-25,26,527,36,685,1,17
6,466,2021-05-25,2,54,4,85,0,2
6,469,2021-05-25,60,816,112,1730,1,5
6,476,2021-05-25,54,498,56,703,2,8
6,483,2021-05-25,69,536,110,873,0,6
6,490,2021-05-25,345,5073,848,12280,11,130
6,497,2021-05-25,53,1083,120,1992,2,26
6,505,2021-05-25,13,181,28,300,0,0
6,511,2021-05-25,3,81,9,142,0,3
6,515,2021-05-25,232,3303,492,7440,1,67
6,518,2021-05-25,16,185,25,396,1,4
6,525,2021-05-25,35,532,68,961,0,5
6,532,2021-05-25,82,709,125,1425,0,12
6,539,2021-05-25,195,4025,470,8501,9,107
6,547,2021-05-25,16,250,27,403,1,9
6,553,2021-05-25,8,49,16,166,0,1
6,560,2021-05-25,244,4567,517,9659,11,105
6,568,2021-05-25,178,2471,414,6274,3,67
6,574,2021-05-25,1,259,3,401,0,1
6,581,2021-05-25,50,1141,103,1719,0,15
6,588,2021-05-25,29,491,44,811,0,10
6,595,2021-05-25,2,133,10,340,2,22
6,602,2021-05-25,38,444,47,778,2,6
6,609,2021-05-25,33,499,78,1020,2,12
6,616,2021-05-25,5,45,14,150,0,0
6,623,2021-05-25,131,1836,194,2726,8,54
6,630,2021-05-25,1,22,1,52,0,1
6,638,2021-05-25,314,4102,1025,12050,1,77
6,644,2021-05-25,26,336,65,878,0,2
6,648,2021-05-25,38,777,88,1604,0,16
6,651,2021-05-25,12,273,25,418,0,4
6,655,2021-05-25,9,99,17,192,0,1
6,658,2021-05-25,287,4293,732,9954,13,149
6,665,2021-05-25,42,431,53,614,0,5
6,672,2021-05-25,13,221,17,322,0,5
6,679,2021-05-25,15,255,25,500,1,7
6,686,2021-05-25,8,129,15,341,0,1
6,693,2021-05-25,32,339,55,554,0,5
6,700,2021-05-25,36,477,54,809,1,7
6,707,2021-05-25,45,499,62,886,0,4
6,714,2021-05-25,25,375,39,651,1,5
6,721,2021-05-25,4,50,5,99,0,1
6,728,2021-05-25,25,378,51,670,1,12
6,735,2021-05-25,10,240,39,567,1,6
6,742,2021-05-25,0,22,1,49,0,1
6,749,2021-05-25,126,2323,316,5119,2,51
6,756,2021-05-25,220,3148,654,9082,8,103
6,760,2021-05-25,214,3388,582,8343,5,80
6,763,2021-05-25,82,1147,175,2495,4,25
6,770,2021-05-25,49,829,102,1433,2,22
6,778,2021-05-25,59,658,110,1330,0,11
6,784,2021-05-25,8,104,8,180,0,1
6,791,2021-05-25,113,1665,219,3851,5,36
6,798,2021-05-25,11,99,17,228,0,1
6,805,2021-05-25,237,3648,572,9238,3,74
6,812,2021-05-25,0,9,1,22,0,0
6,819,2021-05-25,23,140,43,313,0,4
6,826,2021-05-25,69,1058,164,2376,3,19
6,833,2021-05-25,49,920,80,1699,2,21
6,840,2021-05-25,217,3357,643,8256,8,91
6,847,2021-05-25,0,31,5,124,0,0
6,854,2021-05-25,16,314,36,680,0,3
6,861,2021-05-25,153,2425,594,8324,7,64
6,868,2021-05-25,17,428,47,820,0,11
6,875,2021-05-25,9,92,22,189,0,6
6,882,2021-05-25,121,1312,222,2637,0,45
10,0,2021-05-25,1,7,2,20,0,0
10,7,2021-05-25,1,37,5,189,0,0
10,14,2021-05-25,0,26,0,52,0,1
10,21,2021-05-25,2,165,7,469,0,7
10,28,2021-05-25,0,55,1,127,0,1
10,35,2021-05-25,22,174,25,515,0,4
10,42,2021-05-25,16,193,54,468,0,3
10,49,2021-05-25,212,2723,419,6694,4,21
10,56,2021-05-25,0,20,2,43,0,0
10,63,2021-05-25,39,202,54,508,0,0
10,70,2021-05-25,1,150,4,309,0,1
10,77,2021-05-25,3,50,7,121,0,0
10,84,2021-05-25,6,103,9,332,0,0
10,91,2021-05-25,0,132,28,356,1,2
10,98,2021-05-25,16,74,26,271,0,3
10,105,2021-05-25,0,69,167,380,0,3
10,112,2021-05-25,23,445,80,1215,0,2
14,0,2021-05-25,9,135,18,371,0,1
14,7,2021-05-25,58,618,72,2284,0,5
14,14,2021-05-25,1754,18766,2629,44811,16,151
14,21,2021-05-25,222,3434,459,10803,2,23
14,28,2021-05-25,30,948,71,1510,2,7
14,35,2021-05-25,26,322,87,952,1,2
14,42,2021-05-25,149,2337,339,6246,5,18
14,49,2021-05-25,26,435,75,1177,0,2
14,56,2021-05-25,27,397,46,1397,0,5
14,63,2021-05-25,170,1768,218,4591,2,27
14,70,2021-05-25,3,90,4,157,0,2
14,77,2021-05-25,2,58,2,128,0,0
14,84,2021-05-25,26,400,112,984,1,2
14,91,2021-05-25,180,2584,371,5892,3,36
14,98,2021-05-25,176,2180,335,5551,1,17
14,105,2021-05-25,62,730,134,2308,0,12
14,112,2021-05-25,25,252,50,704,0,0
14,119,2021-05-25,110,1320,263,4492,0,5
14,126,2021-05-25,82,666,106,1324,2,4
14,133,2021-05-25,47,719,52,1274,1,8
14,140,2021-05-25,197,2838,360,6548,3,33
14,147,2021-05-25,112,1333,245,4475,2,14
14,154,2021-05-25,3,12,4,86,0,0
14,161,2021-05-25,62,930,107,2517,1,4
14,168,2021-05-25,8,284,22,887,0,2
14,175,2021-05-25,3,159,10,441,0,1
14,182,2021-05-25,102,1794,142,3759,3,13
18,0,2021-05-25,0,40,4,91,0,0
18,7,2021-05-25,0,46,9,172,0,3
18,14,2021-05-25,2,8,4,51,0,0
18,21,2021-05-25,401,4122,1726,16449,1,17
18,28,2021-05-25,14,141,47,623,0,2
18,35,2021-05-25,7,399,17,766,0,1
18,42,2021-05-25,2,43,11,243,0,0
18,49,2021-05-25,49,266,183,894,0,2
18,56,2021-05-25,0,11,6,91,0,0
18,63,2021-05-25,2,45,7,139,0,0
18,70,2021-05-25,44,904,235,3319,0,8
18,77,2021-05-25,2,49,12,265,0,0
18,84,2021-05-25,3,213,17,764,0,3
18,91,2021-05-25,11,128,27,466,0,2
18,98,2021-05-25,1,42,8,95,0,0
18,105,2021-05-25,39,536,147,1671,0,5
18,112,2021-05-25,2,565,10,774,0,10
18,119,2021-05-25,12,566,24,1585,0,7
18,126,2021-05-25,4,72,11,189,0,2
18,133,2021-05-25,4,153,35,728,0,2
18,140,2021-05-25,10,96,41,472,0,1
18,147,2021-05-25,2,65,10,248,0,0
18,154,2021-05-25,1,28,5,73,0,0
18,161,2021-05-25,10,92,30,242,0,0
18,168,2021-05-25,46,635,166,2137,0,1
18,175,2021-05-25,0,18,3,225,0,0
22,0,2021-05-25,0,5,2,17,0,0
22,7,2021-05-25,5,60,37,270,1,2
22,14,2021-05-25,7,109,139,724,0,0
22,21,2021-05-25,3,529,87,1232,0,17
22,28,2021-05-25,10,68,17,155,0,1
22,36,2021-05-25,2,190,12,272,0,5
22,39,2021-05-25,4,130,10,288,0,0
22,43,2021-05-25,7,46,38,111,0,0
22,49,2021-05-25,1,53,3,73,0,5
22,56,2021-05-25,1,73,12,186,0,2
22,63,2021-05-25,10,346,72,786,0,2
22,70,2021-05-25,0,36,6,99,0,0
22,77,2021-05-25,3,69,9,250,0,2
22,84,2021-05-25,31,366,112,873,1,6
22,91,2021-05-25,7,102,14,320,0,0
22,98,2021-05-25,15,215,43,786,0,4
22,105,2021-05-25,13,141,17,288,1,3
22,112,2021-05-25,0,32,5,110,0,0
22,119,2021-05-25,8,108,10,174,0,5
22,126,2021-05-25,4,128,6,384,0,4
22,133,2021-05-25,3,136,10,381,1,2
22,140,2021-05-25,404,4413,846,11960,4,40
22,147,2021-05-25,2,31,8,127,0,0
22,154,2021-05-25,4,67,16,229,0,0
22,161,2021-05-25,1,12,3,34,0,1
22,168,2021-05-25,2,46,8,164,0,3
26,0,2021-05-25,0,5,0,14,0,0
26,7,2021-05-25,44,780,133,1962,0,6
26,14,2021-05-25,24,346,36,551,0,1
26,21,2021-05-25,152,2072,267,3981,0,11
26,28,2021-05-25,0,18,0,26,0,0
26,35,2021-05-25,33,352,79,819,0,6
26,42,2021-05-25,1,40,2,107,0,1
26,49,2021-05-25,0,3,0,3,0,0
26,56,2021-05-25,1,14,1,36,0,0
26,63,2021-05-25,0,0,0,1,0,0
26,70,2021-05-25,0,2,2,11,0,0
26,77,2021-05-25,34,561,89,1527,0,4
26,84,2021-05-25,5,79,8,143,0,0
26,91,2021-05-25,28,323,41,501,1,2
26,98,2021-05-25,5,95,9,124,0,2
26,105,2021-05-25,0,1,0,5,0,0
30,0,2021-05-25,0,8,0,18,0,0
30,8,2021-05-25,74,950,96,1242,0,19
30,15,2021-05-25,161,2227,214,3049,0,16
30,21,2021-05-25,48,582,67,879,0,4
30,28,2021-05-25,42,483,60,733,0,5
30,35,2021-05-25,17,191,23,287,0,5
30,42,2021-05-25,3,40,3,79,0,0
30,49,2021-05-25,44,533,67,870,0,11
30,56,2021-05-25,120,1522,167,2153,1,17
30,63,2021-05-25,9,134,13,197,0,6
30,70,2021-05-25,40,686,64,950,1,10
30,77,2021-05-25,27,354,42,584,0,13
30,84,2021-05-25,216,3064,353,5127,5,40
30,88,2021-05-25,37,348,40,422,0,4
30,91,2021-05-25,17,269,31,405,1,2
